Pincode,Category
700007,"High Waste, High Participation"
400001,"High Waste, Low Participation"
411017,"High Waste, High Participation"
700005,"High Waste, High Participation"
400020,"High Waste, Low Participation"
700012,"High Waste, Low Participation"
411010,"High Waste, High Participation"
400002,"High Waste, Low Participation"
110018,"High Waste, Low Participation"
400004,"High Waste, High Participation"
110010,"High Waste, High Participation"
560003,"High Waste, Low Participation"
600001,"High Waste, Low Participation"
600002,"High Waste, Low Participation"
500011,"High Waste, High Participation"
560001,"High Waste, Low Participation"
500015,"High Waste, High Participation"
600012,"High Waste, High Participation"
600010,"High Waste, Low Participation"
700016,"High Waste, High Participation"
600016,"High Waste, High Participation"
500012,"High Waste, Low Participation"
560009,"High Waste, High Participation"
600008,"High Waste, High Participation"
500013,"High Waste, High Participation"
110004,"High Waste, High Participation"
600004,"High Waste, Low Participation"
400019,"High Waste, Low Participation"
500020,"High Waste, High Participation"
400010,"High Waste, Low Participation"
560011,"High Waste, Low Participation"
411009,"High Waste, High Participation"
600011,"High Waste, Low Participation"
411011,"High Waste, High Participation"
110005,"High Waste, Low Participation"
110016,"High Waste, Low Participation"
110009,"High Waste, High Participation"
110011,"High Waste, Low Participation"
500006,"High Waste, Low Participation"
560010,"High Waste, High Participation"
411008,"High Waste, Low Participation"
700001,"High Waste, High Participation"
560004,"High Waste, High Participation"
560019,"High Waste, High Participation"
700010,"High Waste, Low Participation"
560006,"High Waste, Low Participation"
700018,"High Waste, High Participation"
411020,"High Waste, Low Participation"
400016,"High Waste, Low Participation"
600009,"High Waste, Low Participation"
500008,"High Waste, High Participation"
500019,"High Waste, High Participation"
400013,"High Waste, Low Participation"
700014,"High Waste, Low Participation"
411014,"High Waste, Low Participation"
700004,"High Waste, Low Participation"
600007,"High Waste, High Participation"
600014,"High Waste, Low Participation"
500002,"High Waste, Low Participation"
600017,"High Waste, High Participation"
411012,"High Waste, High Participation"
500007,"High Waste, High Participation"
110003,"High Waste, High Participation"
700015,"High Waste, Low Participation"
500016,"High Waste, High Participation"
700002,"High Waste, Low Participation"
560015,"High Waste, High Participation"
560014,"High Waste, Low Participation"
110008,"High Waste, Low Participation"
560018,"High Waste, Low Participation"
500003,"Low Waste, High Participation"
560020,"Low Waste, Low Participation"
560002,"Low Waste, High Participation"
411015,"Low Waste, High Participation"
600019,"Low Waste, High Participation"
110019,"Low Waste, Low Participation"
411013,"Low Waste, High Participation"
411018,"Low Waste, High Participation"
600006,"Low Waste, High Participation"
400006,"Low Waste, High Participation"
500009,"Low Waste, Low Participation"
400012,"Low Waste, High Participation"
411004,"Low Waste, Low Participation"
411007,"Low Waste, Low Participation"
400018,"Low Waste, Low Participation"
600005,"Low Waste, High Participation"
110020,"Low Waste, Low Participation"
700020,"Low Waste, High Participation"
110012,"Low Waste, High Participation"
560013,"Low Waste, Low Participation"
110001,"Low Waste, Low Participation"
560005,"Low Waste, High Participation"
400015,"Low Waste, Low Participation"
600013,"Low Waste, High Participation"
500010,"Low Waste, High Participation"
110014,"Low Waste, Low Participation"
560012,"Low Waste, Low Participation"
400005,"Low Waste, High Participation"
400014,"Low Waste, High Participation"
411019,"Low Waste, High Participation"
110015,"Low Waste, High Participation"
500004,"Low Waste, High Participation"
400009,"Low Waste, Low Participation"
411005,"Low Waste, Low Participation"
400007,"Low Waste, High Participation"
700019,"Low Waste, Low Participation"
110006,"Low Waste, Low Participation"
560017,"Low Waste, Low Participation"
600018,"Low Waste, High Participation"
411006,"Low Waste, High Participation"
700008,"Low Waste, High Participation"
560007,"Low Waste, Low Participation"
500018,"Low Waste, High Participation"
560008,"Low Waste, Low Participation"
400003,"Low Waste, High Participation"
500014,"Low Waste, Low Participation"
400017,"Low Waste, High Participation"
700011,"Low Waste, High Participation"
560016,"Low Waste, Low Participation"
411003,"Low Waste, High Participation"
400011,"Low Waste, Low Participation"
411016,"Low Waste, Low Participation"
700003,"Low Waste, High Participation"
110013,"Low Waste, High Participation"
600020,"Low Waste, Low Participation"
700006,"Low Waste, High Participation"
700009,"Low Waste, High Participation"
110017,"Low Waste, Low Participation"
500001,"Low Waste, High Participation"
700013,"Low Waste, Low Participation"
110007,"Low Waste, Low Participation"
400008,"Low Waste, High Participation"
700017,"Low Waste, Low Participation"
500005,"Low Waste, Low Participation"
411001,"Low Waste, Low Participation"
500017,"Low Waste, High Participation"
411002,"Low Waste, Low Participation"
600003,"Low Waste, High Participation"
110002,"Low Waste, Low Participation"
600015,"Low Waste, High Participation"
